model,week,n,mape_pct,peak_mape_pct,trigger_mape_gt6,trigger_peak_mape_gt8
Persistence_lag1h,2022-05-16/2022-05-22,168,2.093602674985856,2.9409541399359656,False,False
Persistence_lag1h,2022-05-23/2022-05-29,168,2.1131587162091776,3.171046117368888,False,False
Persistence_lag1h,2022-05-30/2022-06-05,168,2.073021323996906,2.939484724472554,False,False
Persistence_lag1h,2022-06-06/2022-06-12,168,2.231814621787598,3.5161254418656043,False,False
Persistence_lag1h,2022-06-13/2022-06-19,168,1.9600773243571594,2.7303282654594336,False,False
Persistence_lag1h,2022-06-20/2022-06-26,168,2.1922548062589367,2.7296600312156376,False,False
Persistence_lag1h,2022-06-27/2022-07-03,168,2.127438958433937,2.613928414941393,False,False
Persistence_lag1h,2022-07-04/2022-07-10,168,1.7604766906159148,1.918540561705883,False,False
Persistence_lag1h,2022-07-11/2022-07-17,168,1.7695143088344956,1.3041529342216165,False,False
Persistence_lag1h,2022-07-18/2022-07-24,168,1.9080143892540784,1.3980916238085777,False,False
Persistence_lag1h,2022-07-25/2022-07-31,168,1.7535010598223404,1.671953842841405,False,False
Persistence_lag1h,2022-08-01/2022-08-07,168,1.7107299273498615,1.51303480371585,False,False
Persistence_lag1h,2022-08-08/2022-08-14,168,1.8870127084779358,1.6586795717809917,False,False
Persistence_lag1h,2022-08-15/2022-08-21,168,1.5408057531192938,1.8241210372899601,False,False
Persistence_lag1h,2022-08-22/2022-08-28,168,1.8161067455549376,1.7075605795995625,False,False
Persistence_lag1h,2022-08-29/2022-09-04,168,2.0867591561661873,1.9011414707352212,False,False
Persistence_lag1h,2022-09-05/2022-09-11,168,2.3628911279831923,1.9595379570611617,False,False
Persistence_lag1h,2022-09-12/2022-09-18,168,1.8068455591958492,1.2771624748874297,False,False
Persistence_lag1h,2022-09-19/2022-09-25,168,2.2845290333673614,2.144099399045392,False,False
Persistence_lag1h,2022-09-26/2022-10-02,168,2.424552309806749,2.0452685597267846,False,False
Persistence_lag1h,2022-10-03/2022-10-09,168,2.386687085755021,2.1042041741624473,False,False
Persistence_lag1h,2022-10-10/2022-10-16,168,2.2022814636533465,1.662951517934366,False,False
Persistence_lag1h,2022-10-17/2022-10-23,168,2.3422086625289866,1.7133351777141284,False,False
Persistence_lag1h,2022-10-24/2022-10-30,168,2.2948032817783672,1.573171842072127,False,False
Persistence_lag1h,2022-10-31/2022-11-06,168,2.879241134810268,1.81162018619216,False,False
Persistence_lag1h,2022-11-07/2022-11-13,168,3.0554168999571396,2.134371584144364,False,False
Persistence_lag1h,2022-11-14/2022-11-20,168,3.118607538796164,1.4229505781778715,False,False
Persistence_lag1h,2022-11-21/2022-11-27,168,3.30862535768294,1.5046008682149814,False,False
Persistence_lag1h,2022-11-28/2022-12-04,168,3.3418042526814995,1.6180911948761332,False,False
Persistence_lag1h,2022-12-05/2022-12-11,168,3.4126063428413524,1.8123623710696508,False,False
Persistence_lag1h,2022-12-12/2022-12-18,168,3.1587186273020142,2.0584550569620235,False,False
Persistence_lag1h,2022-12-19/2022-12-25,168,3.2789415178094563,2.6286140367740893,False,False
Persistence_lag1h,2022-12-26/2023-01-01,168,3.6054194593988695,3.6725888967756246,False,False
Persistence_lag1h,2023-01-02/2023-01-08,168,3.5020277996071716,2.7027048397743405,False,False
Persistence_lag1h,2023-01-09/2023-01-15,168,2.8200770656954415,1.8545697416097406,False,False
Persistence_lag1h,2023-01-16/2023-01-22,168,2.943730163349966,2.0818288496703268,False,False
Persistence_lag1h,2023-01-23/2023-01-29,168,2.9322071333347277,2.497414972691637,False,False
Persistence_lag1h,2023-01-30/2023-02-05,168,2.699858371497163,2.347546979523855,False,False
Persistence_lag1h,2023-02-06/2023-02-12,168,2.4102768359712896,1.2102229487236837,False,False
Persistence_lag1h,2023-02-13/2023-02-19,168,2.2204270761415037,1.244262692603009,False,False
Persistence_lag1h,2023-02-20/2023-02-26,168,2.1807164292680348,1.456184848174462,False,False
Persistence_lag1h,2023-02-27/2023-03-05,168,2.236430654240009,1.726729004648173,False,False
Persistence_lag1h,2023-03-06/2023-03-12,168,2.429835296362766,2.270407443704865,False,False
Persistence_lag1h,2023-03-13/2023-03-19,168,2.368471746745139,1.5312293593655615,False,False
Persistence_lag1h,2023-03-20/2023-03-26,168,2.1671369885573517,1.6620736464102024,False,False
Persistence_lag1h,2023-03-27/2023-04-02,168,2.263221769947192,2.108492858801159,False,False
Persistence_lag1h,2023-04-03/2023-04-09,168,2.274470276004898,1.9852161161884903,False,False
Persistence_lag1h,2023-04-10/2023-04-16,168,2.3630882286180173,1.864746834879431,False,False
Persistence_lag1h,2023-04-17/2023-04-23,168,2.7213199511299657,1.9533387211250413,False,False
Persistence_lag1h,2023-04-24/2023-04-30,168,2.4062338958582825,2.308726365518505,False,False
Persistence_lag1h,2023-05-01/2023-05-07,168,2.1002394699159725,2.5095107634079397,False,False
Persistence_lag1h,2023-05-08/2023-05-14,168,2.4386033153600146,2.592300319544981,False,False
Persistence_lag1h,2023-05-15/2023-05-21,168,2.527371003233822,2.9437377171879655,False,False
Persistence_lag1h,2023-05-22/2023-05-28,168,3.495723436628953,2.5627915645626,False,False
Persistence_lag1h,2023-05-29/2023-06-04,168,2.743752197055129,2.1638477839294707,False,False
Persistence_lag1h,2023-06-05/2023-06-11,168,2.6848017087981177,3.106157400461848,False,False
Persistence_lag1h,2023-06-12/2023-06-18,168,2.1156796058376526,2.7040632568745213,False,False
Persistence_lag1h,2023-06-19/2023-06-25,168,2.1847895412871874,2.3372362657104815,False,False
Persistence_lag1h,2023-06-26/2023-07-02,168,1.8768934553931822,1.778870936413465,False,False
Persistence_lag1h,2023-07-03/2023-07-09,168,1.7858807103309688,1.9100106840797375,False,False
Persistence_lag1h,2023-07-10/2023-07-16,168,1.7395387243511,1.4338812895128938,False,False
Persistence_lag1h,2023-07-17/2023-07-23,168,1.8062099850091033,1.633235207023186,False,False
Persistence_lag1h,2023-07-24/2023-07-30,168,1.7541883548915542,1.7602612522303231,False,False
Persistence_lag1h,2023-07-31/2023-08-06,168,1.901669540005484,1.815681214717215,False,False
Persistence_lag1h,2023-08-07/2023-08-13,168,2.1857361308775367,1.900984021528815,False,False
Persistence_lag1h,2023-08-14/2023-08-20,168,2.8166073627970056,2.233363119773281,False,False
Persistence_lag1h,2023-08-21/2023-08-27,168,2.799396068890334,1.9372131486078457,False,False
Persistence_lag1h,2023-08-28/2023-09-03,168,2.6551443726565673,1.9271265829542712,False,False
Persistence_lag1h,2023-09-04/2023-09-10,168,2.3374368890084503,2.470750370372597,False,False
Persistence_lag1h,2023-09-11/2023-09-17,168,2.3649673378240967,2.406181359430942,False,False
Persistence_lag1h,2023-09-18/2023-09-24,168,1.9190076935254725,1.3586346723555611,False,False
Persistence_lag1h,2023-09-25/2023-10-01,168,1.835200060925743,1.4554849889318886,False,False
Persistence_lag1h,2023-10-02/2023-10-08,168,2.2324744664474596,1.2039829262297321,False,False
Persistence_lag1h,2023-10-09/2023-10-15,168,2.427792229096453,1.32989276543106,False,False
Persistence_lag1h,2023-10-16/2023-10-22,168,2.4770841685163556,1.6777531981125786,False,False
Persistence_lag1h,2023-10-23/2023-10-29,168,2.708109004380391,1.986180972791391,False,False
Persistence_lag1h,2023-10-30/2023-11-05,168,2.866457782804219,2.1125833984333386,False,False
Persistence_lag1h,2023-11-06/2023-11-12,168,3.158612918119959,2.259925755201329,False,False
Persistence_lag1h,2023-11-13/2023-11-19,168,3.450368456476025,2.8723903027656745,False,False
Persistence_lag1h,2023-11-20/2023-11-26,168,3.4654124821043832,3.1179747331743246,False,False
Persistence_lag1h,2023-11-27/2023-12-03,168,3.0149416869508614,2.6333900733688598,False,False
Persistence_lag1h,2023-12-04/2023-12-10,168,3.382570900844437,3.482644963610483,False,False
Persistence_lag1h,2023-12-11/2023-12-17,168,3.500089626778994,3.075533496172788,False,False
Persistence_lag1h,2023-12-18/2023-12-24,168,3.605707110546829,3.7824769591441605,False,False
Persistence_lag1h,2023-12-25/2023-12-31,168,3.55662828594593,3.77025281137554,False,False
Persistence_lag1h,2024-01-01/2024-01-07,168,3.5386515827211085,3.7653262237131018,False,False
Persistence_lag1h,2024-01-08/2024-01-14,168,3.3130946056896504,3.3526213862533445,False,False
Persistence_lag1h,2024-01-15/2024-01-21,168,3.506692888216212,4.245445607751463,False,False
Persistence_lag1h,2024-01-22/2024-01-28,168,3.411405201426691,4.207955060923651,False,False
Persistence_lag1h,2024-01-29/2024-02-04,168,3.3072707452664725,3.0797338411715844,False,False
Persistence_lag1h,2024-02-05/2024-02-11,168,3.278387054432196,3.3782749948603343,False,False
Persistence_lag1h,2024-02-12/2024-02-18,168,3.2747866169045174,3.178328844451018,False,False
Persistence_lag1h,2024-02-19/2024-02-25,168,2.893198170461037,2.865762508284299,False,False
Persistence_lag1h,2024-02-26/2024-03-03,168,2.896042351285596,2.551623813888078,False,False
Persistence_lag1h,2024-03-04/2024-03-10,168,2.90447885341623,2.5807604117040603,False,False
Persistence_lag1h,2024-03-11/2024-03-17,168,2.8770780153151407,2.2845098100877075,False,False
Persistence_lag1h,2024-03-18/2024-03-24,168,3.0606751904626552,2.110027791615479,False,False
Persistence_lag1h,2024-03-25/2024-03-31,168,3.0140984123839014,2.4861734644769027,False,False
Persistence_lag1h,2024-04-01/2024-04-07,168,2.817340797635391,2.898869884628904,False,False
Persistence_lag1h,2024-04-08/2024-04-14,168,2.8739607108904655,2.2489000693335472,False,False
Persistence_lag1h,2024-04-15/2024-04-21,168,3.0435561862812572,3.084157586146548,False,False
Persistence_lag1h,2024-04-22/2024-04-28,168,3.0037470083156217,2.3152730398148997,False,False
Persistence_lag1h,2024-04-29/2024-05-05,168,3.6635990179563462,4.612623745069894,False,False
Persistence_lag1h,2024-05-06/2024-05-12,168,3.6269313212790726,3.881034772227064,False,False
Persistence_lag1h,2024-05-13/2024-05-19,168,3.4323175566917006,3.5257462363187484,False,False
Persistence_lag1h,2024-05-20/2024-05-26,168,3.631747698355127,4.487476442591178,False,False
Persistence_lag1h,2024-05-27/2024-06-02,119,3.275048022139257,5.936418899748765,False,False
